"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:55598","55598","Aiton",2021,929,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,45.52,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:2130","2130","Albac",2011,2021,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2021,100,0,0,,,,53.74,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:2130","2130","Albac",2021,1749,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1749,100,0,0,,,,53.74,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:78472","78472","Albeni",2011,2542,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2542,100,0,0,,,,45.11,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:78472","78472","Albeni",2021,2208,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,45.11,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:36131","36131","Albeşti",2011,6093,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,96.28,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:60945","60945","Albeşti",2011,3235,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3232,99.91,3,0.09,,,,130.7,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:92783","92783","Albeşti",2011,1254,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1254,100,0,0,,,,58.67,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:114603","114603","Albeşti",2011,5107,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,82.88,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:162014","162014","Albeşti",2011,2783,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2777,99.78,6,0.22,,,,58.38,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:36131","36131","Albeşti",2021,5858,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",5853,99.91,5,0.09,,,,96.28,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:60945","60945","Albeşti",2021,3171,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,130.7,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:92783","92783","Albeşti",2021,910,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",910,100,0,0,,,,58.67,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:114603","114603","Albeşti",2021,4927,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",4909,99.63,18,0.37,,,,82.88,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:162014","162014","Albeşti",2021,2128,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,58.38,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:131933","131933","Albeşti-Paleologu",2011,5542,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,49.95,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:131933","131933","Albeşti-Paleologu",2021,4758,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,49.95,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:13819","13819","Albeştii de Argeş",2011,5292,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,42.99,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:13819","13819","Albeştii de Argeş",2021,5133,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",5127,99.88,6,0.12,,,,42.99,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:13891","13891","Albeştii de Muscel",2011,1546,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1546,100,0,0,,,,121.39,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:13891","13891","Albeştii de Muscel",2021,1245,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,121.39,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:13935","13935","Albota",2011,3686,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3686,100,0,0,,,,56.7,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:13935","13935","Albota",2021,3614,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,56.7,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:124938","124938","Alexandru cel Bun",2011,4696,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,83.36,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:124938","124938","Alexandru cel Bun",2021,4736,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",4721,99.68,12,0.25,,,,83.36,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:95612","95612","Alexandru I. Cuza",2011,2861,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2861,100,0,0,,,,49.18,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:95612","95612","Alexandru I. Cuza",2021,1921,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,49.18,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:94125","94125","Alexandru Odobescu",2011,2687,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,60.95,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:94125","94125","Alexandru Odobescu",2021,2564,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,60.95,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:162069","162069","Alexandru Vlahuţă",2011,1512,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1512,100,0,0,,,,40.29,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:162069","162069","Alexandru Vlahuţă",2021,1215,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1215,100,0,0,,,,40.29,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:100852","100852","Alexeni",2011,2355,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2355,100,0,0,,,,43.64,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:100852","100852","Alexeni",2021,2072,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,43.64,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:61005","61005","Aliman",2011,2787,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2787,100,0,0,,,,129.79,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:61005","61005","Aliman",2021,2300,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,129.79,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:78542","78542","Alimpeşti",2011,1832,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1832,100,0,0,,,,34.85,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:78542","78542","Alimpeşti",2021,1562,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,34.85,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:146012","146012","Alma",2011,1858,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1858,100,0,0,,,,37.46,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:146012","146012","Alma",2021,1596,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1596,100,0,0,,,,37.46,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:70566","70566","Almăj",2011,1949,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,27.2,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:70566","70566","Almăj",2021,1707,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,27.2,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:9743","9743","Almaş",2011,2477,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2477,100,0,0,,,,81.17,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:9743","9743","Almaş",2021,1964,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,81.17,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:139982","139982","Almaşu",2011,2176,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2176,100,0,0,,,,160.57,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:139982","139982","Almaşu",2021,1735,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,7,0.4,,,,160.57,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:2309","2309","Almaşu Mare",2011,1264,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1264,100,0,0,,,,96.13,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:2309","2309","Almaşu Mare",2021,989,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,96.13,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;headline_metric_unavailable_due_source_suppression"
