"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B30235147478886","2640588B30235147478886","Cotabato (North Cotabato)",2020,1273594,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1273276,99.975,309,0.0243,,,,5860.8873,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B59746130391756","2640588B59746130391756","South Cotabato",2020,1668556,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1668123,99.974,408,0.0245,,,,4118.4016,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B86642613339219","2640588B86642613339219","Sultan Kudarat",2020,851554,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",851243,99.9635,297,0.0349,,,,4225.1421,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B5697622806390","2640588B5697622806390","Sarangani",2020,558069,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",557968,99.9819,94,0.0168,,,,3702.6528,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B29392713909073","2640588B29392713909073","Agusan del Norte",2020,757121,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",756821,99.9604,247,0.0326,,,,2676.1251,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;huc_folded_into_host_province"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B20221108717018","2640588B20221108717018","Agusan del Sur",2020,737991,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",737812,99.9757,104,0.0141,,,,8453.7,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B80080860218245","2640588B80080860218245","Surigao del Norte",2020,531753,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",531303,99.9154,415,0.078,,,,1971.5672,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B11290582279728","2640588B11290582279728","Surigao del Sur",2020,640512,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",640138,99.9416,371,0.0579,,,,4696.8416,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B17428979589921","2640588B17428979589921","Dinagat Islands",2020,127963,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",127920,99.9664,39,0.0305,,,,805.8743,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B29921835743372","2640588B29921835743372","Basilan (excluding the City of Isabela)",2020,425111,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",424740,99.9127,291,0.0685,,,,1130.5489,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B65127685102762","2640588B65127685102762","Lanao del Sur",2020,1194507,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1194272,99.9803,36,0.003,,,,4104.6351,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B76798451045250","2640588B76798451045250","Maguindanao (including the City of Cotabato)",2020,1666353,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",1666023,99.9802,91,0.0055,,,,5011.2549,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category;includes_cotabato_city_polygon_merged"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B7308386302326","2640588B7308386302326","Sulu",2020,998675,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",996310,99.7632,2242,0.2245,,,,1507.6499,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
"PH","ph-adm2-2020-geoboundaries-41af8f1","adm2","ph-adm2-2020-geoboundaries-41af8f1:2640588B18152609363823","2640588B18152609363823","Tawi-Tawi",2020,438545,"PSA 2020 Census of Population and Housing, household population (the universe of the religion table); this differs from total population. HUCs are folded into their census host province and NCR cities into the four NCR legislative districts; Cotabato City is inside Maguindanao and Isabela City is a separate ADM2 unit. The BARMM Special Geographic Area (Interim Province 1) has no polygon and is excluded from the mapped rows; it is reconciled in the national roll-up only.",438014,99.8789,508,0.1158,,,,1145.0083,,,"psa-2020-cph-religious-affiliation-table-a|geoboundaries-gbopen-phl-adm2-41af8f1","household_population_universe;roman_catholic_excludes_catholic_charismatics;no_religion_slot_is_verbatim_none_category"
