priority,category,id,name,religion,denomination,address,amenity,building,country_code,lat,lng,tags_raw
2,hall_centre_house_site,n6672776063,NewHope Community Church,christian,,"25 Kilkenny Drive, Auckland, 2016",place_of_worship,,NZ,-36.9261141,174.9215902,"{""amenity"": ""place_of_worship"", ""religion"": ""christian""}"
2,hall_centre_house_site,w463185301,Ngamotu Church Mission House,unknown,,,place_of_worship,yes,NZ,-39.06254958,174.04845334,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w671932384,Ngaruawahia Community Church,christian,assemblies_of_god,"28 Galileo Street, Ngāruawāhia, 3720",place_of_worship,yes,NZ,-37.66960342,175.15238592,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,hall_centre_house_site,w336628934,Niue Hall,unknown,,,place_of_worship,yes,NZ,-36.960260545454545,174.8059355,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,n3683200835,North Shore Islamic Centre,muslim,sunni,"9 B Kaimahi Road, Auckland, 0620",place_of_worship,,NZ,-36.7669749,174.7368757,"{""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""religion"": ""islamic""}"
2,hall_centre_house_site,w395044544,Northcote Masonic Centre,unknown,,,place_of_worship,yes,NZ,-36.81533632,174.7437541,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w320488974,Northcross Your Community Church,christian,baptist,"826A East Coast Road, Auckland, 0630",place_of_worship,yes,NZ,-36.71873923125,174.7227374375,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian"", ""service_times"": ""Su 10:00; Su 17:30""}"
2,hall_centre_house_site,w522427616,Northgate Community Church,christian,,"97c Borman Road, Hamilton, 3281",place_of_worship,yes,NZ,-37.721470520000004,175.28827452000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,n7185791572,Oasis Community Church,christian,pentecostal,"1 Ida Road, Gisborne, 4010",place_of_worship,,NZ,-38.6762098,178.0486756,"{""amenity"": ""place_of_worship"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w353588147,Omokoroa Community Church,christian,anglican;methodist;presbyterian,"139 Hamurana Road, Ōmokoroa, 3114",place_of_worship,yes,NZ,-37.64102846,176.03652766,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican;methodist;presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w188563031,Onehunga Islamic Centre,muslim,sunni,"140 Church Street, Auckland, 1061",place_of_worship,yes,NZ,-36.9223797,174.78961705714283,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""sunni"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w397049901,Onslow Community Church,christian,,"4 Ngatoto Street, Wellington, 6035",place_of_worship,yes,NZ,-41.24666883636364,174.7815489,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w440729519,Opawa Community Church,christian,methodist,"158 Opawa Road, Christchurch, 8023",place_of_worship,yes,NZ,-43.55439450714285,172.6676995,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w339534240,Orewa Community Church,christian,nondenominational,"235 Hibiscus Coast Highway, Red Beach, 0932",place_of_worship,yes,NZ,-36.602003938095244,174.695389,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian"", ""wheelchair"": ""limited""}"
2,hall_centre_house_site,n6689713251,Ormiston Community Baptist Church,christian,baptist,"275 Ormiston Road, Auckland, 2016",place_of_worship,,NZ,-36.968056,174.9180288,"{""amenity"": ""place_of_worship"", ""denomination"": ""baptist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w323788810,Otahuhu Community Baptist Church,christian,baptist,"45 Mason Avenue, Auckland, 1062",place_of_worship,yes,NZ,-36.94388772307693,174.83980836923075,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w342685138,Otara Kingdom Hall of Jehovah's Witnesses,unknown,,152 Dawson Road,place_of_worship,yes,NZ,-36.9782776,174.8984728,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w672790495,Paeroa Elim Church / Paeroa Elim Christian Centre,christian,pentecostal,"77 Station Road, Paeroa, 3600",place_of_worship,yes,NZ,-37.37616865555556,175.67665444444444,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w368408185,Palmerston North Islamic Centre,muslim,sunni,"81 Cook Street, Palmerston North, 4410",place_of_worship,yes,NZ,-40.36218615,175.60485028125,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""sunni"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w425040599,Papatoetoe Islamic Centre,muslim,sunni,"63 Park Avenue, Auckland, 2025",place_of_worship,yes,NZ,-36.978566259999994,174.83672085999999,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""sunni"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w134382267,Papatoetoe Seventh-Day Adventist Church / Calvary Community Seventh Day Adventist Church,christian,seventh_day_adventist,"16 Puhinui Road, Manukau, 2104",place_of_worship,yes,NZ,-36.98344591351351,174.87603733513512,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""seventh_day_adventist"", ""religion"": ""christian"", ""service_times"": ""Saturday 11am to 12.30pm""}"
2,hall_centre_house_site,w264252999,Parklands Baptist Community Church,christian,baptist,"180 Queenspark Drive, Christchurch, 8083",place_of_worship,yes,NZ,-43.477163159999996,172.69602554,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian"", ""service_times"": ""Su 10:30""}"
2,hall_centre_house_site,w1054392573,Pathway Christian Centre,christian,,"1334A High Street, Lower Hutt, 5011",place_of_worship,yes,NZ,-41.1709151,174.9664188647059,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w345686821,Patumahoe Community Church,unknown,,,place_of_worship,yes,NZ,-37.188109555555556,174.830434,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w329573894,Pehalo Talagi Hall,christian,,,place_of_worship,yes,NZ,-36.96343082222222,174.88094626666668,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w372801637,Phuntsok Choeling Budhist Centre,buddhist,,10 Herschell Street,place_of_worship,yes,NZ,-39.48889717142857,176.9184592714286,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""buddhist""}"
2,hall_centre_house_site,w444238710,Picton Christian Life Centre,christian,pentecostal,"71 Auckland Street, Picton, 7220",place_of_worship,yes,NZ,-41.29150938,174.00558614000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w338917708,Point Wells Community Church,christian,nondenominational,"4 Williams Crescent, Warkworth, 0986",place_of_worship,yes,NZ,-36.3227158,174.75744196153846,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,w623282147,Porirua Christian Life Centre,christian,catholic,"8 Norrie Street, Porirua, 5022",place_of_worship,yes,NZ,-41.13237695,174.840080575,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""catholic"", ""religion"": ""christian""}"
2,hall_centre_house_site,w165282384,Powerhouse Community Church,christian,seventh_day_adventist,,place_of_worship,yes,NZ,-41.23710827142857,174.9071209857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""seventh_day_adventist"", ""religion"": ""christian""}"
2,hall_centre_house_site,n5898262134,Powerhouse Community Church / Community House,christian,seventh_day_adventist,"Level 3, 84 Willis Street, Wellington, 6011",place_of_worship,,NZ,-41.288244,174.7750027,"{""amenity"": ""place_of_worship"", ""denomination"": ""seventh_day_adventist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w624174766,Praise Centre,christian,apostolic,"23 McGowan Road, Lower Hutt, 5014",place_of_worship,yes,NZ,-41.2685351375,174.9484087375,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""apostolic"", ""religion"": ""christian""}"
2,hall_centre_house_site,w549517940,Presbyterian Community Centre & Church,christian,presbyterian,,place_of_worship,yes,NZ,-38.18428020625,175.2110316875,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w386734533,Presbyterian Worship Centre,christian,,"3 Colonsay Street, Lawrence, 9532",place_of_worship,yes,NZ,-45.91359341,169.68457398,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,n6711188652,Pukekohe Community Church,christian,nondenominational,"52 Franklin Road, Pukekohe, 2120",place_of_worship,,NZ,-37.196459,174.9066289,"{""amenity"": ""place_of_worship"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,n3700494179,Pukekohe Islamic Centre,muslim,sunni,"107 Princes Street, Pukekohe, 2020",place_of_worship,,NZ,-37.1976274,174.8922321,"{""amenity"": ""place_of_worship"", ""denomination"": ""sunni"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w344478349,Raleigh Street Christian Centre,christian,nondenominational,"24-26 Raliegh Street, Cambridge, 3432",place_of_worship,yes,NZ,-37.90554358,175.47459113,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,w637088571,Rangiora Gospel Hall,christian,brethren,"22 High Street, Rangiora, 7400",place_of_worship,yes,NZ,-43.302775157142854,172.59773587142857,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,w914921474,Rasol-O-Allah Islamic Center,muslim,,,place_of_worship,yes,NZ,-43.490590225,172.581136225,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w835907982,Renwick Anglican Community Church,christian,anglican,"54 High Street, Renwick, 7204",place_of_worship,yes,NZ,-41.5069499,173.82843742222224,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican"", ""religion"": ""christian""}"
2,hall_centre_house_site,w813717423,Riccarton Community Church,christian,evangelical,"44 Elizabeth Street, Christchurch",,,NZ,-43.534908,172.60015162307693,"{""denomination"": ""evangelical"", ""religion"": ""christian"", ""service_times"": ""Su 09:00,11:00""}"
2,hall_centre_house_site,w410117089,Richmond Community Church,christian,,"243 Queen Street, Richmond, 7020",place_of_worship,yes,NZ,-41.33925503333333,173.18417585,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w624641348,River of Life Centre,christian,baptist,"774 High Street, Lower Hutt, 5011",place_of_worship,yes,NZ,-41.20020667777778,174.93410107777777,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w317380798,Riverside Christian Centre,christian,assemblies_of_god,"1 Beach Road, Dargaville, 0310",place_of_worship,yes,NZ,-35.944437259999994,173.86578012,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,hall_centre_house_site,w835908522,Riverside Christian Centre,christian,pentecostal,"9 Lybster Street, Blenheim, 7201",place_of_worship,yes,NZ,-41.514750891666665,173.97158513333332,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w508627583,Riverside Community Church / Riverside Christian Fellowship,christian,pentecostal,"45 Charles Street, Kaiapoi, 7630",place_of_worship,yes,NZ,-43.38187244615385,172.6577298,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w550376732,Rotorua Christian Life Centre,christian,assemblies_of_god,"20 Biak Street, Rotorua, 3015",place_of_worship,yes,NZ,-38.13248886,176.23530324,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,hall_centre_house_site,w388979106,Ruawai Community Church,christian,nondenominational,"47 Freyberg Road, Ruawai, 0530",place_of_worship,yes,NZ,-36.13362182857143,174.0273663,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,w317636967,SGI New Zealand Cultural Centre,buddhist,soka_gakkai,"40 Eaglehurst Road, Auckland",place_of_worship,yes,NZ,-36.902478162499996,174.8182009375,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""soka_gakkai"", ""religion"": ""buddhist""}"
2,hall_centre_house_site,n2738806865,SGINZ Centre Christchurch,buddhist,,"390 Montreal Street, Christchurch, 8013",place_of_worship,,NZ,-43.5234881,172.6308289,"{""amenity"": ""place_of_worship"", ""religion"": ""buddhist""}"
2,hall_centre_house_site,w318679159,Sacred Hearth Parish Hall,christian,roman_catholic,,,,NZ,-36.85360192727273,174.74351364545453,"{""denomination"": ""roman_catholic"", ""religion"": ""christian""}"
2,hall_centre_house_site,w340117569,Saint Andrews Centre,christian,methodist;presbyterian,"85 Queen Street, Waiuku, 2123",place_of_worship,yes,NZ,-37.25242482142857,174.73049610714287,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist;presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w361992954,Saint Andrews Church Centre / Howick Presbyterian Church,christian,presbyterian,"11 Vincent Street, Auckland, 2014",place_of_worship,yes,NZ,-36.89902576666667,174.92051159166667,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w323782275,Saint Andrews Community Presbyterian Church,christian,presbyterian,"22 Station Road, Auckland, 1062",place_of_worship,yes,NZ,-36.94274374166667,174.8412386,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w318679145,Saint Columba Centre,unknown,,,,,NZ,-36.85350208,174.74319044,{}
2,hall_centre_house_site,w350538680,Saint Davids Christian Centre / Te Aroha Cooperating Parish,christian,methodist;presbyterian,"32 Church Street, Te Aroha, 3320",place_of_worship,yes,NZ,-37.54078106,175.71168146,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist;presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w315120386,Saint Heliers Presbyterian Church and Community Centre,christian,presbyterian,"100 Saint Heliers Bay Road, Auckland, 1071",place_of_worship,yes,NZ,-36.85467101818182,174.86038604545453,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w602723493,Saint Jude's Hall,unknown,,,place_of_worship,yes,NZ,-36.898241133333336,174.7003420111111,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w443963581,Salem Community Church / Salem at the Gateway,christian,pentecostal,"62 Glenroy Street, Christchurch, 8023",place_of_worship,yes,NZ,-43.5488604,172.68358948,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,n3659973196,Salvation Army Community Church,christian,salvation_army,,place_of_worship,,NZ,-36.9891724,174.8856155,"{""amenity"": ""place_of_worship"", ""denomination"": ""salvation_army"", ""religion"": ""christian""}"
2,hall_centre_house_site,w306575780,Salvation Army Community Church,christian,,"218 Mount Albert Road, Auckland, 1025",place_of_worship,yes,NZ,-36.89559016923077,174.7316265,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w395240290,Salvation Army Hall,christian,salvation_army,,place_of_worship,yes,NZ,-41.13657037777778,174.87302785555553,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""salvation_army"", ""religion"": ""christian""}"
2,hall_centre_house_site,w541941491,Salvation Army Tokoroa Corps Family Worship Centre,christian,protestant,"139 Balmoral Drive, Tokoroa, 3420",place_of_worship,yes,NZ,-38.23597995714285,175.86856402857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""protestant"", ""religion"": ""christian""}"
2,hall_centre_house_site,w363651953,Samoan Revival Christian Centre,christian,assemblies_of_god,"331 Bairds Road, Auckland, 2023",place_of_worship,yes,NZ,-36.97410547777778,174.88465468888887,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,hall_centre_house_site,w306350857,Seventh Day Adventist Centre,unknown,,,place_of_worship,yes,NZ,-38.45782844,176.71084332,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w690372974,Shalom Celebration Centre,christian,assemblies_of_god,,place_of_worship,yes,NZ,-36.835762700000004,174.60279998000001,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,hall_centre_house_site,n6736742858,Shore Community Church,christian,nondenominational,,place_of_worship,,NZ,-36.7480363,174.6912737,"{""amenity"": ""place_of_worship"", ""denomination"": ""nondenominational"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w221022133,St Columba Community Centre,unknown,anglican,"92 Surrey Crescent, Auckland, 1021",place_of_worship,yes,NZ,-36.86243418888889,174.73337005555555,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican""}"
2,hall_centre_house_site,w388652268,St John's Community Church,christian,methodist;presbyterian,"39 Egmont Street, Kaponga, 4697",place_of_worship,yes,NZ,-39.4277273,174.14877612222222,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist;presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w1040467260,St John's Hall,christian,,,place_of_worship,yes,NZ,-43.519865859999996,171.94698746666666,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,n5490423518,St Luke's Catholic Community,christian,catholic,"311 Te Irirangi Drive, Auckland, 2013",place_of_worship,,NZ,-36.9602855,174.9036032,"{""amenity"": ""place_of_worship"", ""denomination"": ""catholic"", ""religion"": ""christian""}"
2,hall_centre_house_site,w329824946,St Lukes Anglican Church and Community Center,christian,anglican,"1 Russell Road, Auckland, 2102",place_of_worship,yes,NZ,-37.02490402777778,174.8935540888889,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican"", ""religion"": ""christian""}"
2,hall_centre_house_site,w331777058,St Mark's Parish Centre,unknown,,"94 Remuera Road, Auckland, 1050",place_of_worship,yes,NZ,-36.87293351428571,174.78061361428573,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w629667556,St Stephens Methodist Church Centre,christian,methodist,"376 Yaldhurst Road, Christchurch, 8042",place_of_worship,yes,NZ,-43.52149532,172.53890919333332,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist"", ""religion"": ""christian"", ""service_times"": ""Su 10:00 on even months""}"
2,hall_centre_house_site,w223952989,Surfside Christian Life Centre,christian,,"42 Norrie Avenue, Raglan, 3225",place_of_worship,yes,NZ,-37.80764482222222,174.8663810777778,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,n2164516969,Swannanoa Community Church,christian,,,place_of_worship,,NZ,-43.3698129,172.497668,"{""amenity"": ""place_of_worship"", ""religion"": ""christian""}"
2,hall_centre_house_site,w443763576,Sydenham Worship & Community Centre,christian,salvation_army,"250 Colombo Street, Christchurch, 8023",place_of_worship,yes,NZ,-43.5524094,172.63710862380952,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""salvation_army"", ""religion"": ""christian"", ""service_times"": ""Su 10:30""}"
2,hall_centre_house_site,w1108456122,Taihape Islamic Centre,muslim,,3 Tui Street,place_of_worship,yes,NZ,-39.678199771428574,175.7979363857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w319216808,Takanini Community Church,christian,,"156 Great South Road, Takanini",place_of_worship,yes,NZ,-37.042527855555555,174.91896231111113,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w770458687,Tamarau Community Church,christian,nondenominational,"2 Steele Road, Gisborne, 4010",place_of_worship,yes,NZ,-38.67965515714286,178.05197258571428,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,n9538843204,Taonga Wesleyan Community,christian,,"1/97 Paihia Road, Auckland, 1061",place_of_worship,yes,NZ,-36.9080038,174.7976638,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w833685612,Tapawera Community Church,christian,anglican,"77 Main Road Tapawera, Wakefield, 7096",place_of_worship,yes,NZ,-41.39063702727273,172.82289657272727,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican"", ""religion"": ""christian""}"
2,hall_centre_house_site,w654864506,Tarras Community Church,christian,,"27 Church Lane, Tarras, 9383",place_of_worship,yes,NZ,-44.8308841625,169.409203875,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w1067027825,Taupo Islamic Centre,muslim,,57 Kaimanawa Street,place_of_worship,yes,NZ,-38.687505155555556,176.07800395555557,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
2,hall_centre_house_site,n7167749054,Tauranga Chinese Methodist Mission Centre,christian,methodist,"56 Chadwick Road, Tauranga, 3112",place_of_worship,,NZ,-37.7301275,176.139197,"{""amenity"": ""place_of_worship"", ""denomination"": ""methodist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w396336809,Tawa Gospel Hall,christian,brethren,"3 Elena Place, Wellington, 5028",place_of_worship,yes,NZ,-41.1727114,174.82402388,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,w1023440048,Tawa Islamic Centre,muslim,,"6 Oxford Street, Wellington, 5028",place_of_worship,yes,NZ,-41.17349787142857,174.82548751428573,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w308688218,Te Anau Christian Centre Lakeside Presbyterian Church,christian,presbyterian,"112 Te Anau Terrace, Te Anau, 9600",place_of_worship,yes,NZ,-45.41544206,167.70999416,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian"", ""religion"": ""christian""}"
2,hall_centre_house_site,w265880928,Te Ngakau Waiora Mercy Spiritiuality Centre,christian,catholic,104 The Drive,place_of_worship,yes,NZ,-36.897208215384616,174.76937125384617,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""catholic"", ""religion"": ""christian""}"
2,hall_centre_house_site,w494977685,Thames Masonic Centre,unknown,,,place_of_worship,yes,NZ,-37.134723480000005,175.54043468,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,n2293226635,The Anglican Centre,christian,anglican,,place_of_worship,,NZ,-41.271019,173.2857456,"{""amenity"": ""place_of_worship"", ""denomination"": ""anglican"", ""religion"": ""christian""}"
2,hall_centre_house_site,w376196996,The Carpenter's House Church,christian,nondenominational,"17 George Street, Lower Hutt, 5019",place_of_worship,yes,NZ,-41.165295580000006,174.98332241999998,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian"", ""service_times"": ""Su 10:00,17:00""}"
2,hall_centre_house_site,w219766139,The Centre – Te Waiora,christian,,,place_of_worship,yes,NZ,-40.38612954,175.61931176000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w626321921,The Coast Community Church,christian,brethren,"57 Hinemoa Street, Paraparaumu, 5032",place_of_worship,yes,NZ,-40.91240924,175.01156596,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w264691062,The Father's House,christian,,"3 Pearce Street, Auckland, 1061",place_of_worship,yes,NZ,-36.924506542857145,174.7840481285714,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w323788841,The Messengers of the Gospel Fellowship Centre,unknown,,,place_of_worship,yes,NZ,-36.9478904,174.8435050125,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w390147371,Tikipunga Baptist Church / Tikipunga Community Baptist Church,christian,baptist,"200 Kiripaka Road, Whangarei, 0112",place_of_worship,yes,NZ,-35.68509158,174.32928727333334,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w414137734,Timaru Elim Church / Timaru Elim Christian Centre,christian,pentecostal,"7 Elizabeth Place, Timaru, 7910",place_of_worship,yes,NZ,-44.394558499999995,171.24876565,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w396191014,Titahi Bay Community Church,christian,evangelical,"25 Mana Avenue, Porirua, 5022",place_of_worship,yes,NZ,-41.10774717777778,174.84167095555554,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""evangelical"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
2,hall_centre_house_site,w764768970,Tongan Revival Centre,christian,assemblies_of_god,"51 Caspar Road, Auckland, 2025",place_of_worship,yes,NZ,-36.97642111428571,174.87922714285716,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,hall_centre_house_site,n4741046001,Tuakau Vision Church / The Bridge Christian Centre,christian,apostolic,"11 George Street, Tuakau, 2121",place_of_worship,,NZ,-37.2584375,174.946783,"{""amenity"": ""place_of_worship"", ""denomination"": ""apostolic"", ""religion"": ""christian""}"
2,hall_centre_house_site,n7241186006,Turning Point Life Centre,christian,assemblies_of_god,"1a Te Awa Avenue, Napier, 4110",place_of_worship,,NZ,-39.5112716,176.9156432,"{""amenity"": ""place_of_worship"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,hall_centre_house_site,w666802999,Tutukaka Coast Community Church,christian,anglican;presbyterian,"Corner Waiotoi Road & Ngunguru Road, Whangarei, 0173",place_of_worship,yes,NZ,-35.6275291625,174.5071278,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""anglican;presbyterian"", ""religion"": ""christian""}"
